"id","product_name","product_code","description","selling_price","max_selling_price","min_discount","warranty","created_at","updated_at","deleted_at","disable","tran_limit","gst","cgst","sgst","weight_kg","volumetric_weight","moq","transfer_price","is_deleted","created_by_id","deleted_by_id","group_id","serial_status_id","updated_by_id"
"433","Metal USB to Type C Cable (ADM-C200B)","Metal USB to Type C Cable (ADM-C200B)","Metal USB to Type C Cable (ADM-C200B)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"434","Metal USB to Micro + IOS Cable (C20B)","Metal USB to Micro + IOS Cable (C20B)","Metal USB to Micro + IOS Cable (C20B)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"435","Metal USB to Micro + IOS Cable (I20B)","Metal USB to Micro + IOS Cable (I20B)","Metal USB to Micro + IOS Cable (I20B)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"436","Metal USB to Micro+IOS+ Type C Cab ADM3","Metal USB to Micro+IOS+ Type C Cab ADM3","Metal USB to Micro+IOS+ Type C Cab ADM3","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"437","Adata Metal Pen Drive 16GB 2.0","Adata Metal Pen Drive 16GB 2.0","Adata Metal Pen Drive 16GB 2.0","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:16:43+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"438","Adata Metal Pen Drive 32GB 2.0","Adata Metal Pen Drive 32GB 2.0","Adata Metal Pen Drive 32GB 2.0","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"439","Adata Metal Pen Drive 64GB 2.0","Adata Metal Pen Drive 64GB 2.0","Adata Metal Pen Drive 64GB 2.0","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"440","Adata Powerbank P10000D (ADPW-100M P2)","Adata Powerbank P10000D (ADPW-100M P2)","Adata Powerbank P10000D (ADPW-100M P2)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"441","LAPTOP HDD :160GB CSH","LAPTOP HDD :160GB CSH","LAPTOP HDD :160GB CSH","1.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:51:29+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"442","Adata Metal Pen Drive 16GB 3.1","Adata Metal Pen Drive 16GB 3.1","Adata Metal Pen Drive 16GB 3.1","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:46:00+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"443","Adata Metal Pen Drive 32GB 3.1","Adata Metal Pen Drive 32GB 3.1","Adata Metal Pen Drive 32GB 3.1","0.00","0.00","0.00",12,NULL,NULL,"2022-06-07 17:25:36+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"444","Adata Metal Pen Drive 64GB 3.1","Adata Metal Pen Drive 64GB 3.1","Adata Metal Pen Drive 64GB 3.1","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:46:07+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"445","LAPTOP - HP ELITE BOOK X360 1030G2","LAPTOP - HP ELITE BOOK X360 1030G2","LAPTOP - HP ELITE BOOK X360 1030G2","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"11","1",NULL
"446","CMB MOTHER BOARD G41 DDR 2","CMB MOTHER BOARD G41 DDR 2","CMB MOTHER BOARD G41 DDR 2","1800.00","2200.00","0.00",37,NULL,NULL,NULL,False,"1800.00","18.00","0.00","0.00","0.58","0.71",20,NULL,False,1,NULL,"29","1",NULL
"447","CPU COOLER 775 CTCFNR0915","CPU COOLER 775 CTCFNR0915","CPU COOLER 775 CTCFNR0915","1.00","9999.00","0.00",1,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",50,NULL,False,1,NULL,"44","2",NULL
"448","KEYBOARD LWL (CT-KB-MO-L0454)","KEYBOARD LWL (CT-KB-MO-L0454)","KEYBOARD LWL (CT-KB-MO-L0454)","1.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"449","Adata 8GB Micro Sd Card","Adata 8GB Micro Sd Card","Adata 8GB Micro Sd Card","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:11:57+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"450","Adata 16GB Micro Sd Card","Adata 16GB Micro Sd Card","Adata 16GB Micro Sd Card","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:11:30+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"451","Adata 32GB Micro Sd Card","Adata 32GB Micro Sd Card","Adata 32GB Micro Sd Card","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"452","LAPTOP CRAM 8GB DDR3","LAPTOP CRAM 8GB DDR3","LAPTOP CRAM 8GB DDR3","1.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"23","1",NULL
"453","Adata Powerbank P10000D (ADPB-100M P2)","Adata Powerbank P10000D (ADPB-100M P2)","Adata Powerbank P10000D (ADPB-100M P2)","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:42:06+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"454","Adata Powerbank P10000D (ADPW-100S P1)","Adata Powerbank P10000D (ADPW-100S P1)","Adata Powerbank P10000D (ADPW-100S P1)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"455","Adata Powerbank P10000D (ADPB-100S P1)","Adata Powerbank P10000D (ADPB-100S P1)","Adata Powerbank P10000D (ADPB-100S P1)","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:42:04+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"456","Adata Powerbank P12500D (Black)","Adata Powerbank P12500D (Black)","Adata Powerbank P12500D (Black)","0.00","0.00","0.00",12,NULL,NULL,"2021-12-31 15:42:58+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"457","2 Port Power Adaptors Micro (ADW-21)","2 Port Power Adaptors Micro (ADW-21)","2 Port Power Adaptors Micro (ADW-21)","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:07:16+05:45",False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"458","2 Port Power Adaptors (ADW-24C)","2 Port Power Adaptors (ADW-24C)","2 Port Power Adaptors (ADW-24C)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","15.00","12.00",0,NULL,False,1,NULL,"22","2",NULL
"459","3 Port Power Adaptors (ADW-31C)","3 Port Power Adaptors (ADW-31C)","3 Port Power Adaptors (ADW-31C)","0.00","0.00","0.00",13,NULL,NULL,"2021-12-31 15:07:45+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"460","Adata Power Bank P1 10000 Mah","Adata Power Bank P1 10000 Mah","Adata Power Bank P1 10000 Mah","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"461","Consistent All In One (CTAIO2201-IED)","Consistent All In One (CTAIO2201-IED)","Consistent All In One (CTAIO2201-IED)","1.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","1",NULL
"462","HP Pen Drive 16GB","HP Pen Drive 16GB","HP Pen Drive 16GB","1.00","19999.00","0.00",24,NULL,NULL,"2022-06-07 17:36:03+05:45",True,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"30","2",NULL
"463","HP Pen Drive 32GB","HP Pen Drive 32GB","HP Pen Drive 32GB","1.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"30","2",NULL
"464","Adata Bluetooth Adaptor (ADBT-10)","Adata Bluetooth Adaptor (ADBT-10)","Adata Bluetooth Adaptor (ADBT-10)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"465","Adata Bluetooth Adaptor (ADBT-20)","Adata Bluetooth Adaptor (ADBT-20)","Adata Bluetooth Adaptor (ADBT-20)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"466","2 Port Wall Power Adaptor (ADW-22)","2 Port Wall Power Adaptor (ADW-22)","2 Port Wall Power Adaptor (ADW-22)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"467","2 Port Wall Power Adaptor (ADW-23)","2 Port Wall Power Adaptor (ADW-23)","2 Port Wall Power Adaptor (ADW-23)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"468","Adata PVC USB to Micro Cable (ADPC-M10B)","Adata PVC USB to Micro Cable (ADPC-M10B)","Adata PVC USB to Micro Cable (ADPC-M10B)","50.00","100.00","0.00",13,NULL,NULL,NULL,False,"48.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"469","Earphone Black (ADEP-10B)","Earphone Black (ADEP-10B)","Earphone Black (ADEP-10B)","0.00","0.00","0.00",12,NULL,NULL,"2021-12-31 15:18:20+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"470","Earphone Black (ADEP-20B)","Earphone Black (ADEP-20B)","Earphone Black (ADEP-20B)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:44:47+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"471","Earphone Black (ADEP-30B)","Earphone Black (ADEP-30B)","Earphone Black (ADEP-30B)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:45:01+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"472","Earphone White (ADEP-10W)","Earphone White (ADEP-10W)","Earphone White (ADEP-10W)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:45:13+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"473","Earphone White (ADEP-20W)","Earphone White (ADEP-20W)","Earphone White (ADEP-20W)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:45:27+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"474","Earphone White (ADEP-30W)","Earphone White (ADEP-30W)","Earphone White (ADEP-30W)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:45:49+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"475","Car Charger (ADW-CC21)","Car Charger (ADW-CC21)","Car Charger (ADW-CC21)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"476","Car Charger (ADW-CC24)","Car Charger (ADW-CC24)","Car Charger (ADW-CC24)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:44:08+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"477","Car Charger With 3 in 1 Cable(ADW-3CC24)","Car Charger With 3 in 1 Cable(ADW-3CC24)","Car Charger With 3 in 1 Cable(ADW-3CC24)","0.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:44:29+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"478","CONSISTENT HDD 2TB (CT3002SC)","CONSISTENT HDD 2TB (CT3002SC)","CONSISTENT HDD 2TB (CT3002SC)","100.00","1500.00","0.00",25,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.68","0.21",20,NULL,False,1,NULL,"21","1",NULL
"479","LAPTOP - HP ELITE BOOK 840 G3 (HPL840G3)","LAPTOP - HP ELITE BOOK 840 G3 (HPL840G3)","LAPTOP - HP ELITE BOOK 840 G3 (HPL840G3)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"19","1",NULL
"480","LAPTOP - HP ELITE BOOK 840 G1 (HPL840G1)","LAPTOP - HP ELITE BOOK 840 G1 (HPL840G1)","LAPTOP - HP ELITE BOOK 840 G1 (HPL840G1)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"19","1",NULL
"481","LAPTOP - HP ELITE BOOK 840 G2 (HPL840G2)","LAPTOP - HP ELITE BOOK 840 G2 (HPL840G2)","LAPTOP - HP ELITE BOOK 840 G2 (HPL840G2)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"19","1",NULL
"482","LAPTOP - HP ELITE BOOK 840 G4 (HPL840G4)","LAPTOP - HP ELITE BOOK 840 G4 (HPL840G4)","LAPTOP - HP ELITE BOOK 840 G4 (HPL840G4)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"19","1",NULL
"483","HP SSD Portable P500 250G","HP SSD Portable P500 250G","HP SSD Portable P500 250G","1.00","0.00","0.00",12,NULL,NULL,"2022-01-12 16:30:38+05:45",True,"0.00","18.00",NULL,NULL,"0.08","0.00",20,NULL,True,1,1,"19","1",NULL
"484","HP SSD Portable P500 500G","HP SSD Portable P500 500G","HP SSD Portable P500 500G","1.00","25999.00","0.00",25,NULL,NULL,NULL,False,"1.00","18.00",NULL,NULL,"0.08","0.00",20,NULL,False,1,NULL,"19","1",NULL
"485","HP Pen Drive 64GB","HP Pen Drive 64GB","HP Pen Drive 64GB","1.00","0.00","0.00",24,NULL,NULL,"2021-12-31 16:54:37+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"30","2",NULL
"486","Adata Powerbank P12500D (White)","Adata Powerbank P12500D (White)","Adata Powerbank P12500D (White)","1.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:47:13+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"487","CMB MOTHER BOARD G41 DDR 3","CMB MOTHER BOARD G41 DDR 3","CMB MOTHER BOARD G41 DDR 3","1900.00","2200.00","0.00",36,NULL,NULL,NULL,False,"1850.00","18.00","0.00","0.00","0.57","0.70",20,NULL,False,1,NULL,"29","1",NULL
"488","Face Mask - Normal",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"489","Face Mask - KN95",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"490","Infrared Thermometer",NULL,NULL,"0.00","0.00","0.00",6,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"491","PPE KIT (PERSONAL PROTECTION KI)","PPE KIT (PERSONAL PROTECTION KI)","PPE KIT (PERSONAL PROTECTION KI)","1.00","1999.00","0.00",0,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"492","Sanitizer Dispenser",NULL,NULL,"0.00","0.00","0.00",6,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"493","Consistent Keyboard CT-402 (RMA)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"494","Consistent Keyboard CT-411 (RMA)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"495","Consistent Keyboard CT-412 (RMA)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"496","Consistent Keyboard CT-413 (RMA)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"497","Consistent Keyboard Mini CT-0403 (RMA)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"498","LED TV (CTVLED3211)","LED TV (CTVLED3211)","LED TV (CTVLED3211)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",2,NULL,False,1,NULL,"15","1",NULL
"499","CMB MOTHER BOARD H81 COMBO","CMB MOTHER BOARD H81 COMBO","CMB MOTHER BOARD H81 COMBO","1.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","2",NULL
"500","HP OTG+ 305 m 32 GB TypeA+Micro B","HP OTG+ 305 m 32 GB TypeA+Micro B","HP OTG+ 305 m 32 GB TypeA+Micro B","1.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"30","2",NULL
"501","HP OTG+ 305 m 64 GB TypeA+Micro B","HP OTG+ 305 m 64 GB TypeA+Micro B","HP OTG+ 305 m 64 GB TypeA+Micro B","1.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"30","2",NULL
"502","HP MOTHER BOARD H81'","HP MOTHER BOARD H81'","HP MOTHER BOARD H81'","1.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"7","1",NULL
"503","HP SSD M.2 EX900 NVMe 120G","HP SSD M.2 EX900 NVMe 120G","HP SSD M.2 EX900 NVMe 120G","1.00","0.00","0.00",37,NULL,NULL,"2022-01-12 17:05:25+05:45",False,"0.00","18.00",NULL,NULL,"0.08","0.00",20,NULL,True,1,1,"19","1",NULL
"504","HP SSD M.2 EX900 NVMe 250G","HP SSD M.2 EX900 NVMe 250G","HP SSD M.2 EX900 NVMe 250G","1.00","0.00","0.00",37,NULL,NULL,"2022-01-12 14:59:09+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"19","1",NULL
"505","CPU - IED","CPU - IED","CPU - IED","1.00","0.00","0.00",12,NULL,NULL,"2022-02-19 14:45:56+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"506","CPU - IGB","CPU - IGB","CPU - IGB","1.00","0.00","0.00",12,NULL,NULL,"2022-02-19 14:46:15+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"507","CPU - IGC","CPU - IGC","CPU - IGC","1.00","0.00","0.00",12,NULL,NULL,"2022-02-19 14:46:18+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"508","CPU - IGD","CPU - IGD","CPU - IGD","1.00","0.00","0.00",12,NULL,NULL,"2022-02-19 14:46:20+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"509","LED TV (CTVSLED4311)","LED TV (CTVSLED4311)","LED TV (CTVSLED4311)","1.00","10.00","0.00",13,NULL,NULL,NULL,False,"0.00","28.00","0.00","0.00","0.00","0.00",2,NULL,False,1,NULL,"15","1",NULL
"510","HP SSD M.2 EX900 NVMe 500G","HP SSD M.2 EX900 NVMe 500G","HP SSD M.2 EX900 NVMe 500G","1.00","0.00","0.00",36,NULL,NULL,"2022-01-12 15:07:08+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"19","1",NULL
"511","HP 8570w i7/3rd en 4/320gb","HP 8570w i7/3rd en 4/320gb","HP 8570w i7/3rd en 4/320gb","1.00","0.00","0.00",0,NULL,NULL,"2021-01-14 10:31:57+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"11","2",NULL
"514","LAPTOP CRAM 4GB DDR4 2400(19200)","LAPTOP CRAM 4GB DDR4 2400(19200)","LAPTOP CRAM 4GB DDR4 2400(19200)","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.03","0.04",20,NULL,False,1,NULL,"23","1",NULL
"515","LAPTOP CRAM 4GB DDR4 2666(21300)","LAPTOP CRAM 4GB DDR4 2666(21300)","LAPTOP CRAM 4GB DDR4 2666(21300)","1.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"23","1",NULL
"516","LAPTOP CRAM 8GB DDR4 2400(19200)","LAPTOP CRAM 8GB DDR4 2400(19200)","LAPTOP CRAM 8GB DDR4 2400(19200)","1.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"23","1",NULL
"517","LAPTOP CRAM 8GB DDR4 2666(21300)","LAPTOP CRAM 8GB DDR4 2666(21300)","LAPTOP CRAM 8GB DDR4 2666(21300)","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"23","1",NULL
"518","CPU - IEA","CPU - IEA","CPU - IEA","1.00","0.00","0.00",12,NULL,NULL,"2022-02-19 14:45:48+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"519","HP SSD M.2 EX900 NVMe 1TB","HP SSD M.2 EX900 NVMe 1TB","HP SSD M.2 EX900 NVMe 1TB","1.00","0.00","0.00",36,NULL,NULL,"2022-01-12 14:58:20+05:45",True,"0.00","18.00",NULL,NULL,"0.08","0.00",20,NULL,True,1,1,"19","1",NULL
"520","HP SSD M.2 EX900 NVMe 512GB","HP SSD M.2 EX900 NVMe 512GB","HP SSD M.2 EX900 NVMe 512GB","1.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"19","1",NULL
"529","Consistent Mask N95 CT1207","Consistent Mask N95 CT1207","Consistent Mask N95 CT1207","55.00","1000.00","0.00",1,NULL,NULL,NULL,False,"0.00","5.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"530","MONITOR LED (CTM 2001)","MONITOR LED (CTM 2001)","MONITOR LED (CTM 2001)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","3.21","4.24",4,NULL,False,1,NULL,"12","1",NULL
"531","Adata Metal Pen Drive 8GB 2.0","Adata Metal Pen Drive 8GB 2.0","Adata Metal Pen Drive 8GB 2.0","1.00","0.00","0.00",12,NULL,NULL,"2021-11-26 14:46:29+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"535","Consistent All In One (CTAIO2201-IEF)","Consistent All In One (CTAIO2201-IEF)","Consistent All In One (CTAIO2201-IEF)","1.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","1",NULL
"536","Adata USB Pen Drive 32GB 3.2","Adata USB Pen Drive 32GB 3.2",NULL,"1.00","1999.00","0.00",13,NULL,NULL,"2021-12-31 15:31:49+05:45",False,"1.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"537","Adata USB Pen Drive 64GB 3.2","Adata USB Pen Drive 64GB 3.2",NULL,"1.00","3999.00","0.00",13,NULL,NULL,"2021-12-31 15:31:58+05:45",False,"1.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"538","Adata USB Pen Drive 128GB 3.2","Adata USB Pen Drive 128GB 3.2",NULL,"1.00","5999.00","0.00",12,NULL,NULL,"2021-11-26 14:46:36+05:45",True,"1.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"22","2",NULL
"539","Hikvision SSD C100 120","Hikvision SSD C100 120",NULL,"0.00","0.00","0.00",60,NULL,NULL,"2022-01-12 16:51:03+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"32","1",NULL
"540","Hikvision SSD C100 240","Hikvision SSD C100 240",NULL,"0.00","0.00","0.00",60,NULL,NULL,"2022-01-12 16:51:25+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"32","1",NULL
"541","Hikvision SSD C100 480","Hikvision SSD C100 480",NULL,"0.00","0.00","0.00",60,NULL,NULL,"2022-01-12 16:51:52+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"32","1",NULL
"542","Hikvision SSD M.2 E100N 256","Hikvision SSD M.2 E100N 256",NULL,"0.00","0.00","0.00",60,NULL,NULL,"2022-01-12 16:56:27+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"32","1",NULL
"543","Hikvision SSD M.2 E100N 128","Hikvision SSD M.2 E100N 128",NULL,"0.00","0.00","0.00",60,NULL,NULL,"2022-01-12 16:56:00+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"32","1",NULL
"544","MOTHER BOARD H110","MOTHER BOARD H110",NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"7","1",NULL
